========
TRAINING
========

Max epochs   500000. Desired error: 0.0109999999.
Epochs         2081. Current error: 0.0454875231. Bit fail 194.
Epochs         2082. Current error: 0.0454769693. Bit fail 194.
Epochs         2083. Current error: 0.0454664677. Bit fail 194.
Epochs         2084. Current error: 0.0454559438. Bit fail 194.
Epochs         2085. Current error: 0.0454455279. Bit fail 194.
Epochs         2086. Current error: 0.0454350486. Bit fail 194.
Epochs         2087. Current error: 0.0454245955. Bit fail 194.
Epochs         2088. Current error: 0.0454140529. Bit fail 194.
Epochs         2089. Current error: 0.0454035997. Bit fail 193.
Epochs         2090. Current error: 0.0453931354. Bit fail 194.
Epochs         2091. Current error: 0.0453826189. Bit fail 194.
Epochs         2092. Current error: 0.0453721657. Bit fail 194.
Epochs         2093. Current error: 0.0453617238. Bit fail 194.
Epochs         2094. Current error: 0.0453513712. Bit fail 194.
Epochs         2095. Current error: 0.0453409292. Bit fail 194.
Epochs         2096. Current error: 0.0453305729. Bit fail 194.
Epochs         2097. Current error: 0.0453201532. Bit fail 194.
Epochs         2098. Current error: 0.0453097261. Bit fail 194.
Epochs         2099. Current error: 0.0452992804. Bit fail 194.
Epochs         2100. Current error: 0.0452889837. Bit fail 194.
Epochs         2101. Current error: 0.0452785008. Bit fail 194.
Epochs         2102. Current error: 0.0452681892. Bit fail 194.
Epochs         2103. Current error: 0.0452578068. Bit fail 194.
Epochs         2104. Current error: 0.0452474579. Bit fail 194.
Epochs         2105. Current error: 0.0452370532. Bit fail 194.
Epochs         2106. Current error: 0.0452267788. Bit fail 194.
Epochs         2107. Current error: 0.0452163555. Bit fail 194.
Epochs         2108. Current error: 0.0452059992. Bit fail 194.
Epochs         2109. Current error: 0.0451957211. Bit fail 194.
Epochs         2110. Current error: 0.0451854318. Bit fail 194.
Epochs         2111. Current error: 0.0451750942. Bit fail 194.
Epochs         2112. Current error: 0.0451647379. Bit fail 194.
Epochs         2113. Current error: 0.0451545119. Bit fail 194.
Epochs         2114. Current error: 0.0451442190. Bit fail 194.
Epochs         2115. Current error: 0.0451338887. Bit fail 193.
Epochs         2116. Current error: 0.0451234803. Bit fail 193.
Epochs         2117. Current error: 0.0451132283. Bit fail 193.
Epochs         2118. Current error: 0.0451029018. Bit fail 193.
Epochs         2119. Current error: 0.0450926796. Bit fail 193.
Epochs         2120. Current error: 0.0450823866. Bit fail 193.
Epochs         2121. Current error: 0.0450721271. Bit fail 193.
Epochs         2122. Current error: 0.0450619608. Bit fail 193.
Epochs         2123. Current error: 0.0450516939. Bit fail 193.
Epochs         2124. Current error: 0.0450413674. Bit fail 193.
Epochs         2125. Current error: 0.0450311862. Bit fail 193.
Epochs         2126. Current error: 0.0450209230. Bit fail 193.
Epochs         2127. Current error: 0.0450106934. Bit fail 193.
Epochs         2128. Current error: 0.0450005159. Bit fail 193.
Epochs         2129. Current error: 0.0449903384. Bit fail 193.
Epochs         2130. Current error: 0.0449801311. Bit fail 193.
Epochs         2131. Current error: 0.0449699722. Bit fail 193.
Epochs         2132. Current error: 0.0449595824. Bit fail 193.
Epochs         2133. Current error: 0.0449494012. Bit fail 193.
Epochs         2134. Current error: 0.0449392386. Bit fail 193.
Epochs         2135. Current error: 0.0449291021. Bit fail 193.
Epochs         2136. Current error: 0.0449189320. Bit fail 192.
Epochs         2137. Current error: 0.0449087322. Bit fail 192.
Epochs         2138. Current error: 0.0448985845. Bit fail 192.
Epochs         2139. Current error: 0.0448884703. Bit fail 192.
Epochs         2140. Current error: 0.0448783040. Bit fail 192.
Epochs         2141. Current error: 0.0448681153. Bit fail 192.
Epochs         2142. Current error: 0.0448579900. Bit fail 192.
Epochs         2143. Current error: 0.0448478721. Bit fail 192.
Epochs         2144. Current error: 0.0448377542. Bit fail 192.
Epochs         2145. Current error: 0.0448275171. Bit fail 192.
Epochs         2146. Current error: 0.0448174179. Bit fail 191.
Epochs         2147. Current error: 0.0448073298. Bit fail 191.
Epochs         2148. Current error: 0.0447972976. Bit fail 191.
Epochs         2149. Current error: 0.0447871946. Bit fail 191.
Epochs         2150. Current error: 0.0447771139. Bit fail 191.
Epochs         2151. Current error: 0.0447670445. Bit fail 191.
Epochs         2152. Current error: 0.0447569415. Bit fail 191.
Epochs         2153. Current error: 0.0447468944. Bit fail 191.
Epochs         2154. Current error: 0.0447368100. Bit fail 191.
Epochs         2155. Current error: 0.0447267182. Bit fail 191.
Epochs         2156. Current error: 0.0447166748. Bit fail 191.
Epochs         2157. Current error: 0.0447067246. Bit fail 191.
Epochs         2158. Current error: 0.0446966961. Bit fail 191.
Epochs         2159. Current error: 0.0446866043. Bit fail 191.
Epochs         2160. Current error: 0.0446765684. Bit fail 191.
Epochs         2161. Current error: 0.0446665548. Bit fail 191.
Epochs         2162. Current error: 0.0446565002. Bit fail 191.
Epochs         2163. Current error: 0.0446464829. Bit fail 190.
Epochs         2164. Current error: 0.0446365625. Bit fail 190.
Epochs         2165. Current error: 0.0446265191. Bit fail 190.
Epochs         2166. Current error: 0.0446165539. Bit fail 190.
Epochs         2167. Current error: 0.0446065404. Bit fail 190.
Epochs         2168. Current error: 0.0445964970. Bit fail 190.
Epochs         2169. Current error: 0.0445865691. Bit fail 190.
Epochs         2170. Current error: 0.0445766300. Bit fail 190.
Epochs         2171. Current error: 0.0445666574. Bit fail 190.
Epochs         2172. Current error: 0.0445566475. Bit fail 190.
Epochs         2173. Current error: 0.0445466936. Bit fail 190.
Epochs         2174. Current error: 0.0445367880. Bit fail 190.
Epochs         2175. Current error: 0.0445268787. Bit fail 190.
Epochs         2176. Current error: 0.0445167609. Bit fail 190.
Epochs         2177. Current error: 0.0445068590. Bit fail 190.
Epochs         2178. Current error: 0.0444968715. Bit fail 190.
Epochs         2179. Current error: 0.0444870368. Bit fail 190.
Epochs         2180. Current error: 0.0444771051. Bit fail 190.
Epochs         2181. Current error: 0.0444672219. Bit fail 190.
Epochs         2182. Current error: 0.0444573537. Bit fail 190.
Epochs         2183. Current error: 0.0444474816. Bit fail 190.
Epochs         2184. Current error: 0.0444376282. Bit fail 190.
Epochs         2185. Current error: 0.0444276705. Bit fail 190.
Epochs         2186. Current error: 0.0444177836. Bit fail 190.
Epochs         2187. Current error: 0.0444078967. Bit fail 190.
Epochs         2188. Current error: 0.0443980135. Bit fail 190.
Epochs         2189. Current error: 0.0443881489. Bit fail 190.
Epochs         2190. Current error: 0.0443783291. Bit fail 190.
Epochs         2191. Current error: 0.0443684831. Bit fail 190.
Epochs         2192. Current error: 0.0443585590. Bit fail 190.
Epochs         2193. Current error: 0.0443487316. Bit fail 190.
Epochs         2194. Current error: 0.0443389565. Bit fail 190.
Epochs         2195. Current error: 0.0443290472. Bit fail 190.
Epochs         2196. Current error: 0.0443192087. Bit fail 190.
Epochs         2197. Current error: 0.0443094857. Bit fail 190.
Epochs         2198. Current error: 0.0442995988. Bit fail 190.
Epochs         2199. Current error: 0.0442898013. Bit fail 190.
Epochs         2200. Current error: 0.0442799851. Bit fail 190.
Epochs         2201. Current error: 0.0442701504. Bit fail 190.
Epochs         2202. Current error: 0.0442603156. Bit fail 190.
Epochs         2203. Current error: 0.0442505255. Bit fail 190.
Epochs         2204. Current error: 0.0442407094. Bit fail 190.
Epochs         2205. Current error: 0.0442309976. Bit fail 190.
Epochs         2206. Current error: 0.0442212485. Bit fail 190.
Epochs         2207. Current error: 0.0442114659. Bit fail 190.
Epochs         2208. Current error: 0.0442017429. Bit fail 190.
Epochs         2209. Current error: 0.0441919267. Bit fail 190.
Epochs         2210. Current error: 0.0441820696. Bit fail 190.
Epochs         2211. Current error: 0.0441723913. Bit fail 190.
Epochs         2212. Current error: 0.0441625677. Bit fail 190.
Epochs         2213. Current error: 0.0441527553. Bit fail 190.
Epochs         2214. Current error: 0.0441430174. Bit fail 190.
Epochs         2215. Current error: 0.0441333354. Bit fail 190.
Epochs         2216. Current error: 0.0441236049. Bit fail 190.
Epochs         2217. Current error: 0.0441139340. Bit fail 190.
Epochs         2218. Current error: 0.0441042036. Bit fail 190.
Epochs         2219. Current error: 0.0440945141. Bit fail 190.
Epochs         2220. Current error: 0.0440847762. Bit fail 190.
Epochs         2221. Current error: 0.0440751091. Bit fail 190.
Epochs         2222. Current error: 0.0440654345. Bit fail 190.
Epochs         2223. Current error: 0.0440557338. Bit fail 190.
Epochs         2224. Current error: 0.0440459773. Bit fail 190.
Epochs         2225. Current error: 0.0440363809. Bit fail 190.
Epochs         2226. Current error: 0.0440266989. Bit fail 190.
Epochs         2227. Current error: 0.0440170541. Bit fail 190.
Epochs         2228. Current error: 0.0440073907. Bit fail 190.
Epochs         2229. Current error: 0.0439976975. Bit fail 190.
Epochs         2230. Current error: 0.0439881086. Bit fail 190.
Epochs         2231. Current error: 0.0439784825. Bit fail 190.
Epochs         2232. Current error: 0.0439687707. Bit fail 190.
Epochs         2233. Current error: 0.0439591333. Bit fail 190.
Epochs         2234. Current error: 0.0439495109. Bit fail 190.
Epochs         2235. Current error: 0.0439398699. Bit fail 190.
Epochs         2236. Current error: 0.0439302400. Bit fail 190.
Epochs         2237. Current error: 0.0439206846. Bit fail 190.
Epochs         2238. Current error: 0.0439110622. Bit fail 190.
Epochs         2239. Current error: 0.0439015217. Bit fail 190.
Epochs         2240. Current error: 0.0438918471. Bit fail 190.
Epochs         2241. Current error: 0.0438823253. Bit fail 190.
Epochs         2242. Current error: 0.0438726731. Bit fail 190.
Epochs         2243. Current error: 0.0438631140. Bit fail 190.
Epochs         2244. Current error: 0.0438535586. Bit fail 190.
Epochs         2245. Current error: 0.0438439809. Bit fail 190.
Epochs         2246. Current error: 0.0438344255. Bit fail 190.
Epochs         2247. Current error: 0.0438247956. Bit fail 190.
Epochs         2248. Current error: 0.0438152365. Bit fail 190.
Epochs         2249. Current error: 0.0438056998. Bit fail 190.
Epochs         2250. Current error: 0.0437961258. Bit fail 190.
Epochs         2251. Current error: 0.0437866151. Bit fail 190.
Epochs         2252. Current error: 0.0437770449. Bit fail 190.
Epochs         2253. Current error: 0.0437674522. Bit fail 190.
Epochs         2254. Current error: 0.0437579192. Bit fail 190.
Epochs         2255. Current error: 0.0437484309. Bit fail 189.
Epochs         2256. Current error: 0.0437389463. Bit fail 189.
Epochs         2257. Current error: 0.0437293984. Bit fail 188.
Epochs         2258. Current error: 0.0437199324. Bit fail 188.
Epochs         2259. Current error: 0.0437103584. Bit fail 188.
Epochs         2260. Current error: 0.0437009186. Bit fail 188.
Epochs         2261. Current error: 0.0436913669. Bit fail 188.
Epochs         2262. Current error: 0.0436819121. Bit fail 188.
Epochs         2263. Current error: 0.0436724536. Bit fail 188.
Epochs         2264. Current error: 0.0436629876. Bit fail 188.
Epochs         2265. Current error: 0.0436534807. Bit fail 188.
Epochs         2266. Current error: 0.0436440520. Bit fail 188.
Epochs         2267. Current error: 0.0436345860. Bit fail 188.
Epochs         2268. Current error: 0.0436251909. Bit fail 188.
Epochs         2269. Current error: 0.0436156653. Bit fail 188.
Epochs         2270. Current error: 0.0436061956. Bit fail 188.
Epochs         2271. Current error: 0.0435967185. Bit fail 188.
Epochs         2272. Current error: 0.0435873084. Bit fail 188.
Epochs         2273. Current error: 0.0435778946. Bit fail 188.
Epochs         2274. Current error: 0.0435684584. Bit fail 188.
Epochs         2275. Current error: 0.0435590968. Bit fail 188.
Epochs         2276. Current error: 0.0435496047. Bit fail 188.
Epochs         2277. Current error: 0.0435401909. Bit fail 188.
Epochs         2278. Current error: 0.0435308479. Bit fail 188.
Epochs         2279. Current error: 0.0435214527. Bit fail 187.
Epochs         2280. Current error: 0.0435120165. Bit fail 187.
Epochs         2281. Current error: 0.0435025617. Bit fail 187.
Epochs         2282. Current error: 0.0434932001. Bit fail 187.
Epochs         2283. Current error: 0.0434838459. Bit fail 187.
Epochs         2284. Current error: 0.0434744507. Bit fail 187.
Epochs         2285. Current error: 0.0434651002. Bit fail 187.
Epochs         2286. Current error: 0.0434557498. Bit fail 187.
Epochs         2287. Current error: 0.0434463918. Bit fail 187.
Epochs         2288. Current error: 0.0434369482. Bit fail 186.
Epochs         2289. Current error: 0.0434275828. Bit fail 186.
Epochs         2290. Current error: 0.0434182584. Bit fail 186.
Epochs         2291. Current error: 0.0434088819. Bit fail 186.
Epochs         2292. Current error: 0.0433994606. Bit fail 186.
Epochs         2293. Current error: 0.0433901176. Bit fail 186.
Epochs         2294. Current error: 0.0433808155. Bit fail 186.
Epochs         2295. Current error: 0.0433714911. Bit fail 185.
Epochs         2296. Current error: 0.0433621481. Bit fail 185.
Epochs         2297. Current error: 0.0433528200. Bit fail 185.
Epochs         2298. Current error: 0.0433435477. Bit fail 185.
Epochs         2299. Current error: 0.0433342271. Bit fail 185.
Epochs         2300. Current error: 0.0433249772. Bit fail 186.
Epochs         2301. Current error: 0.0433156639. Bit fail 186.
Epochs         2302. Current error: 0.0433062911. Bit fail 186.
Epochs         2303. Current error: 0.0432970524. Bit fail 186.
Epochs         2304. Current error: 0.0432877168. Bit fail 186.
Epochs         2305. Current error: 0.0432784855. Bit fail 186.
Epochs         2306. Current error: 0.0432691872. Bit fail 186.
Epochs         2307. Current error: 0.0432599410. Bit fail 186.
Epochs         2308. Current error: 0.0432506315. Bit fail 184.
Epochs         2309. Current error: 0.0432414226. Bit fail 184.
Epochs         2310. Current error: 0.0432322174. Bit fail 184.
Epochs         2311. Current error: 0.0432229452. Bit fail 184.
Epochs         2312. Current error: 0.0432135686. Bit fail 184.
Epochs         2313. Current error: 0.0432043895. Bit fail 184.
Epochs         2314. Current error: 0.0431951508. Bit fail 184.
Epochs         2315. Current error: 0.0431858264. Bit fail 184.
Epochs         2316. Current error: 0.0431767032. Bit fail 184.
Epochs         2317. Current error: 0.0431674011. Bit fail 184.
Epochs         2318. Current error: 0.0431582183. Bit fail 184.
Epochs         2319. Current error: 0.0431490168. Bit fail 184.
Epochs         2320. Current error: 0.0431398451. Bit fail 184.
Epochs         2321. Current error: 0.0431306399. Bit fail 184.
Epochs         2322. Current error: 0.0431214422. Bit fail 184.
Epochs         2323. Current error: 0.0431120805. Bit fail 184.
Epochs         2324. Current error: 0.0431029871. Bit fail 184.
Epochs         2325. Current error: 0.0430937819. Bit fail 184.
Epochs         2326. Current error: 0.0430846289. Bit fail 184.
Epochs         2327. Current error: 0.0430754833. Bit fail 184.
Epochs         2328. Current error: 0.0430662520. Bit fail 184.
Epochs         2329. Current error: 0.0430571586. Bit fail 184.
Epochs         2330. Current error: 0.0430480018. Bit fail 184.
Epochs         2331. Current error: 0.0430387482. Bit fail 184.
Epochs         2332. Current error: 0.0430296063. Bit fail 184.
Epochs         2333. Current error: 0.0430202745. Bit fail 184.
Epochs         2334. Current error: 0.0430112183. Bit fail 184.
Epochs         2335. Current error: 0.0430020727. Bit fail 184.
Epochs         2336. Current error: 0.0429929048. Bit fail 184.
Epochs         2337. Current error: 0.0429837853. Bit fail 184.
Epochs         2338. Current error: 0.0429746285. Bit fail 184.
Epochs         2339. Current error: 0.0429655276. Bit fail 184.
Epochs         2340. Current error: 0.0429563709. Bit fail 184.
Epochs         2341. Current error: 0.0429472551. Bit fail 184.
Epochs         2342. Current error: 0.0429381281. Bit fail 184.
Epochs         2343. Current error: 0.0429290682. Bit fail 184.
Epochs         2344. Current error: 0.0429198705. Bit fail 184.
Epochs         2345. Current error: 0.0429107882. Bit fail 184.
Epochs         2346. Current error: 0.0429016687. Bit fail 184.
Epochs         2347. Current error: 0.0428925939. Bit fail 184.
Epochs         2348. Current error: 0.0428835265. Bit fail 184.
Epochs         2349. Current error: 0.0428744815. Bit fail 184.
Epochs         2350. Current error: 0.0428653881. Bit fail 184.
Epochs         2351. Current error: 0.0428563133. Bit fail 184.
Epochs         2352. Current error: 0.0428472608. Bit fail 184.
Epochs         2353. Current error: 0.0428381786. Bit fail 184.
Epochs         2354. Current error: 0.0428291373. Bit fail 184.
Epochs         2355. Current error: 0.0428200215. Bit fail 184.
Epochs         2356. Current error: 0.0428109877. Bit fail 184.
Epochs         2357. Current error: 0.0428019576. Bit fail 184.
Epochs         2358. Current error: 0.0427929051. Bit fail 184.
Epochs         2359. Current error: 0.0427838564. Bit fail 184.
Epochs         2360. Current error: 0.0427748151. Bit fail 184.
Epochs         2361. Current error: 0.0427658297. Bit fail 184.
Epochs         2362. Current error: 0.0427568480. Bit fail 184.
Epochs         2363. Current error: 0.0427478030. Bit fail 183.
Epochs         2364. Current error: 0.0427386947. Bit fail 183.
Epochs         2365. Current error: 0.0427297428. Bit fail 183.
Epochs         2366. Current error: 0.0427206531. Bit fail 183.
Epochs         2367. Current error: 0.0427116863. Bit fail 182.
Epochs         2368. Current error: 0.0427026711. Bit fail 182.
Epochs         2369. Current error: 0.0426936857. Bit fail 182.
Epochs         2370. Current error: 0.0426846631. Bit fail 182.
Epochs         2371. Current error: 0.0426757336. Bit fail 182.
Epochs         2372. Current error: 0.0426667295. Bit fail 182.
Epochs         2373. Current error: 0.0426577702. Bit fail 182.
Epochs         2374. Current error: 0.0426487625. Bit fail 182.
Epochs         2375. Current error: 0.0426398255. Bit fail 182.
Epochs         2376. Current error: 0.0426308699. Bit fail 182.
Epochs         2377. Current error: 0.0426218323. Bit fail 182.
Epochs         2378. Current error: 0.0426128656. Bit fail 181.
Epochs         2379. Current error: 0.0426039025. Bit fail 181.
Epochs         2380. Current error: 0.0425948761. Bit fail 181.
Epochs         2381. Current error: 0.0425860062. Bit fail 181.
Epochs         2382. Current error: 0.0425769836. Bit fail 181.
Epochs         2383. Current error: 0.0425680950. Bit fail 181.
Epochs         2384. Current error: 0.0425591730. Bit fail 181.
Epochs         2385. Current error: 0.0425502695. Bit fail 181.
Epochs         2386. Current error: 0.0425412953. Bit fail 181.
Epochs         2387. Current error: 0.0425324030. Bit fail 181.
Epochs         2388. Current error: 0.0425234139. Bit fail 181.
Epochs         2389. Current error: 0.0425145067. Bit fail 181.
Epochs         2390. Current error: 0.0425055958. Bit fail 181.
Epochs         2391. Current error: 0.0424967073. Bit fail 181.
Epochs         2392. Current error: 0.0424877852. Bit fail 181.
Epochs         2393. Current error: 0.0424789190. Bit fail 181.
Epochs         2394. Current error: 0.0424699560. Bit fail 181.
Epochs         2395. Current error: 0.0424611568. Bit fail 181.
Epochs         2396. Current error: 0.0424522758. Bit fail 181.
Epochs         2397. Current error: 0.0424433835. Bit fail 181.
Epochs         2398. Current error: 0.0424345210. Bit fail 181.
Epochs         2399. Current error: 0.0424256697. Bit fail 181.
Epochs         2400. Current error: 0.0424167700. Bit fail 181.
Epochs         2401. Current error: 0.0424079373. Bit fail 181.
Epochs         2402. Current error: 0.0423990563. Bit fail 181.
Epochs         2403. Current error: 0.0423901603. Bit fail 181.
Epochs         2404. Current error: 0.0423813500. Bit fail 181.
Epochs         2405. Current error: 0.0423725210. Bit fail 181.
Epochs         2406. Current error: 0.0423636660. Bit fail 181.
Epochs         2407. Current error: 0.0423548445. Bit fail 181.
Epochs         2408. Current error: 0.0423459969. Bit fail 181.
Epochs         2409. Current error: 0.0423371941. Bit fail 181.
Epochs         2410. Current error: 0.0423283800. Bit fail 181.
Epochs         2411. Current error: 0.0423195511. Bit fail 181.
Epochs         2412. Current error: 0.0423106886. Bit fail 181.
Epochs         2413. Current error: 0.0423018187. Bit fail 181.
Epochs         2414. Current error: 0.0422930531. Bit fail 180.
Epochs         2415. Current error: 0.0422843099. Bit fail 180.
Epochs         2416. Current error: 0.0422754884. Bit fail 180.
Epochs         2417. Current error: 0.0422667339. Bit fail 180.
Epochs         2418. Current error: 0.0422579646. Bit fail 180.
Epochs         2419. Current error: 0.0422491841. Bit fail 180.
Epochs         2420. Current error: 0.0422403663. Bit fail 180.
Epochs         2421. Current error: 0.0422316454. Bit fail 180.
Epochs         2422. Current error: 0.0422228761. Bit fail 180.
Epochs         2423. Current error: 0.0422140621. Bit fail 180.
Epochs         2424. Current error: 0.0422052778. Bit fail 180.
Epochs         2425. Current error: 0.0421965681. Bit fail 180.
Epochs         2426. Current error: 0.0421877913. Bit fail 180.
Epochs         2427. Current error: 0.0421789624. Bit fail 179.
Epochs         2428. Current error: 0.0421702825. Bit fail 179.
Epochs         2429. Current error: 0.0421615317. Bit fail 179.
Epochs         2430. Current error: 0.0421527885. Bit fail 179.
Epochs         2431. Current error: 0.0421440378. Bit fail 179.
Epochs         2432. Current error: 0.0421352498. Bit fail 179.
Epochs         2433. Current error: 0.0421265066. Bit fail 179.
Epochs         2434. Current error: 0.0421177559. Bit fail 178.
Epochs         2435. Current error: 0.0421090275. Bit fail 178.
Epochs         2436. Current error: 0.0421003290. Bit fail 178.
Epochs         2437. Current error: 0.0420916080. Bit fail 178.
Epochs         2438. Current error: 0.0420829616. Bit fail 178.
Epochs         2439. Current error: 0.0420742296. Bit fail 178.
Epochs         2440. Current error: 0.0420655087. Bit fail 178.
Epochs         2441. Current error: 0.0420568660. Bit fail 178.
Epochs         2442. Current error: 0.0420481116. Bit fail 178.
Epochs         2443. Current error: 0.0420394912. Bit fail 178.
Epochs         2444. Current error: 0.0420308001. Bit fail 178.
Epochs         2445. Current error: 0.0420221426. Bit fail 178.
Epochs         2446. Current error: 0.0420133807. Bit fail 178.
Epochs         2447. Current error: 0.0420047417. Bit fail 178.
Epochs         2448. Current error: 0.0419961326. Bit fail 178.
Epochs         2449. Current error: 0.0419874713. Bit fail 178.
Epochs         2450. Current error: 0.0419787951. Bit fail 178.
Epochs         2451. Current error: 0.0419701822. Bit fail 177.
Epochs         2452. Current error: 0.0419614650. Bit fail 177.
Epochs         2453. Current error: 0.0419528671. Bit fail 177.
Epochs         2454. Current error: 0.0419442393. Bit fail 177.
Epochs         2455. Current error: 0.0419356376. Bit fail 177.
Epochs         2456. Current error: 0.0419269279. Bit fail 177.
Epochs         2457. Current error: 0.0419183150. Bit fail 176.
Epochs         2458. Current error: 0.0419096909. Bit fail 176.
Epochs         2459. Current error: 0.0419010594. Bit fail 176.
Epochs         2460. Current error: 0.0418924578. Bit fail 176.
Epochs         2461. Current error: 0.0418838896. Bit fail 176.
Epochs         2462. Current error: 0.0418752804. Bit fail 176.
Epochs         2463. Current error: 0.0418666601. Bit fail 176.
Epochs         2464. Current error: 0.0418580510. Bit fail 176.
Epochs         2465. Current error: 0.0418494381. Bit fail 176.
Epochs         2466. Current error: 0.0418408848. Bit fail 176.
Epochs         2467. Current error: 0.0418323204. Bit fail 176.
Epochs         2468. Current error: 0.0418237373. Bit fail 176.
Epochs         2469. Current error: 0.0418151654. Bit fail 176.
Epochs         2470. Current error: 0.0418065563. Bit fail 176.
Epochs         2471. Current error: 0.0417979732. Bit fail 176.
Epochs         2472. Current error: 0.0417894125. Bit fail 176.
Epochs         2473. Current error: 0.0417807885. Bit fail 176.
Epochs         2474. Current error: 0.0417722128. Bit fail 176.
Epochs         2475. Current error: 0.0417637080. Bit fail 176.
Epochs         2476. Current error: 0.0417551585. Bit fail 176.
Epochs         2477. Current error: 0.0417466424. Bit fail 176.
Epochs         2478. Current error: 0.0417380817. Bit fail 176.
Epochs         2479. Current error: 0.0417295732. Bit fail 176.
Epochs         2480. Current error: 0.0417210422. Bit fail 176.
Epochs         2481. Current error: 0.0417124964. Bit fail 176.
Epochs         2482. Current error: 0.0417039804. Bit fail 176.
Epochs         2483. Current error: 0.0416954011. Bit fail 176.
Epochs         2484. Current error: 0.0416868776. Bit fail 176.
Epochs         2485. Current error: 0.0416783877. Bit fail 176.
Epochs         2486. Current error: 0.0416698791. Bit fail 176.
Epochs         2487. Current error: 0.0416613817. Bit fail 176.
Epochs         2488. Current error: 0.0416529253. Bit fail 176.
Epochs         2489. Current error: 0.0416443199. Bit fail 176.
Epochs         2490. Current error: 0.0416358076. Bit fail 175.
Epochs         2491. Current error: 0.0416274257. Bit fail 175.
Epochs         2492. Current error: 0.0416188873. Bit fail 175.
Epochs         2493. Current error: 0.0416104123. Bit fail 175.
Epochs         2494. Current error: 0.0416019112. Bit fail 175.
Epochs         2495. Current error: 0.0415933244. Bit fail 175.
Epochs         2496. Current error: 0.0415848829. Bit fail 175.
Epochs         2497. Current error: 0.0415764078. Bit fail 175.
Epochs         2498. Current error: 0.0415679552. Bit fail 175.
Epochs         2499. Current error: 0.0415595211. Bit fail 175.
Epochs         2500. Current error: 0.0415511169. Bit fail 175.
Epochs         2501. Current error: 0.0415426232. Bit fail 175.
Epochs         2502. Current error: 0.0415341556. Bit fail 175.
Epochs         2503. Current error: 0.0415257700. Bit fail 175.
Epochs         2504. Current error: 0.0415172949. Bit fail 175.
Epochs         2505. Current error: 0.0415089019. Bit fail 175.
Epochs         2506. Current error: 0.0415004715. Bit fail 175.
Epochs         2507. Current error: 0.0414920524. Bit fail 175.
Epochs         2508. Current error: 0.0414835438. Bit fail 175.
Epochs         2509. Current error: 0.0414751172. Bit fail 175.
Epochs         2510. Current error: 0.0414667204. Bit fail 175.
Epochs         2511. Current error: 0.0414583348. Bit fail 175.
Epochs         2512. Current error: 0.0414499193. Bit fail 175.
Epochs         2513. Current error: 0.0414415300. Bit fail 175.
Epochs         2514. Current error: 0.0414331444. Bit fail 175.
Epochs         2515. Current error: 0.0414247699. Bit fail 175.
Epochs         2516. Current error: 0.0414163545. Bit fail 175.
Epochs         2517. Current error: 0.0414079912. Bit fail 175.
Epochs         2518. Current error: 0.0413995832. Bit fail 175.
Epochs         2519. Current error: 0.0413912423. Bit fail 175.
Epochs         2520. Current error: 0.0413828492. Bit fail 175.
Epochs         2521. Current error: 0.0413744487. Bit fail 175.
Epochs         2522. Current error: 0.0413660631. Bit fail 175.
Epochs         2523. Current error: 0.0413576551. Bit fail 175.
Epochs         2524. Current error: 0.0413493365. Bit fail 175.
Epochs         2525. Current error: 0.0413409658. Bit fail 175.
Epochs         2526. Current error: 0.0413326398. Bit fail 175.
Epochs         2527. Current error: 0.0413243361. Bit fail 175.
Epochs         2528. Current error: 0.0413160026. Bit fail 175.
Epochs         2529. Current error: 0.0413075574. Bit fail 175.
Epochs         2530. Current error: 0.0412992574. Bit fail 175.
Epochs         2531. Current error: 0.0412909351. Bit fail 175.
Epochs         2532. Current error: 0.0412826762. Bit fail 175.
Epochs         2533. Current error: 0.0412744172. Bit fail 175.
Epochs         2534. Current error: 0.0412659943. Bit fail 175.
Epochs         2535. Current error: 0.0412577167. Bit fail 175.
Epochs         2536. Current error: 0.0412493721. Bit fail 175.
Epochs         2537. Current error: 0.0412410796. Bit fail 175.
Epochs         2538. Current error: 0.0412327610. Bit fail 174.
Epochs         2539. Current error: 0.0412244238. Bit fail 174.
Epochs         2540. Current error: 0.0412162393. Bit fail 174.
Epochs         2541. Current error: 0.0412079059. Bit fail 174.
Epochs         2542. Current error: 0.0411996171. Bit fail 174.
Epochs         2543. Current error: 0.0411913134. Bit fail 174.
Epochs         2544. Current error: 0.0411831141. Bit fail 174.
Epochs         2545. Current error: 0.0411747843. Bit fail 174.
Epochs         2546. Current error: 0.0411665104. Bit fail 174.
Epochs         2547. Current error: 0.0411581658. Bit fail 174.
Epochs         2548. Current error: 0.0411499627. Bit fail 174.
Epochs         2549. Current error: 0.0411416665. Bit fail 174.
Epochs         2550. Current error: 0.0411333852. Bit fail 174.
Epochs         2551. Current error: 0.0411250405. Bit fail 174.
Epochs         2552. Current error: 0.0411169156. Bit fail 174.
Epochs         2553. Current error: 0.0411086269. Bit fail 174.
Epochs         2554. Current error: 0.0411004052. Bit fail 174.
Epochs         2555. Current error: 0.0410921276. Bit fail 174.
Epochs         2556. Current error: 0.0410839356. Bit fail 174.
Epochs         2557. Current error: 0.0410756804. Bit fail 174.
Epochs         2558. Current error: 0.0410674736. Bit fail 174.
Epochs         2559. Current error: 0.0410592481. Bit fail 174.
Epochs         2560. Current error: 0.0410509594. Bit fail 174.
Epochs         2561. Current error: 0.0410427414. Bit fail 173.
